loc,max_nesting,branch_points,avg_fn_len,max_fn_len,num_errors,num_warnings,comment_ratio,label
28,1,2,10,18,0,0,0.14,low
35,2,4,12,22,0,0,0.10,low
45,2,5,12,20,0,0,0.12,low
52,3,6,14,26,0,0,0.09,low
60,2,7,16,30,0,1,0.08,low
65,3,8,17,34,0,0,0.07,low
72,3,9,18,36,0,1,0.06,low
78,3,10,20,38,0,0,0.07,low
82,3,11,20,40,0,1,0.06,low
95,4,13,22,45,0,1,0.05,medium
105,4,15,23,48,0,1,0.05,medium
110,4,16,24,50,0,2,0.04,medium
120,5,22,30,65,0,2,0.03,medium
130,5,20,28,60,0,2,0.04,medium
140,5,24,31,68,0,3,0.03,medium
150,5,26,33,72,0,2,0.03,medium
165,6,28,35,78,0,3,0.02,medium
175,5,30,34,80,0,3,0.02,medium
190,6,32,36,85,0,4,0.02,medium
210,6,35,38,90,0,4,0.02,medium
85,5,18,26,55,1,1,0.04,high
90,6,40,28,80,1,2,0.01,high
115,6,38,40,95,1,3,0.01,high
135,7,42,44,110,1,3,0.01,high
160,7,45,46,120,1,4,0.01,high
185,8,50,50,140,1,4,0.00,high
220,8,55,52,160,2,5,0.01,high
260,9,60,58,180,2,6,0.00,high
320,9,68,62,200,2,7,0.00,high
420,10,75,70,240,3,8,0.00,high
40,1,3,11,19,0,0,0.15,low
55,2,6,14,24,0,0,0.10,low
68,3,8,18,33,0,1,0.07,low
88,3,12,21,43,0,1,0.06,medium
98,4,14,22,46,0,1,0.05,medium
118,4,18,27,58,0,2,0.04,medium
145,5,23,30,70,0,3,0.03,medium
170,6,27,35,82,0,3,0.02,medium
92,5,19,27,60,1,1,0.03,high
125,6,34,39,92,1,2,0.02,high
155,7,44,47,118,1,4,0.01,high
205,8,53,54,150,2,5,0.01,high
